IP,connection,Status,AS_num,AS_name,host
134.222.129.239,1,Intermediate,286.0,"KPN, NL",nl-rt2-pice-ir01.kpn.net
134.222.129.238,1,Intermediate,286.0,"KPN, NL",rt2-rou-1022.NL.eurorings.net
134.222.48.15,1,Intermediate,286.0,"KPN, NL",asd-s8-rou-1041.NL.eurorings.net
94.142.107.40,1,Intermediate,12956.0,"TELEFONICA TELXIUS, ES",NA
5.53.3.19,1,Intermediate,12956.0,"TELEFONICA TELXIUS, ES",NA
176.52.248.88,1,Intermediate,12956.0,"TELEFONICA TELXIUS, ES",NA
213.140.51.61,1,Intermediate,12956.0,"TELEFONICA TELXIUS, ES",NA
62.53.1.35,1,Intermediate,6805.0,"TDDE-ASN1, DE",ae3-0.0001.dbrx.02.dus.de.net.telefonica.de
62.53.0.26,1,Intermediate,6805.0,"TDDE-ASN1, DE",ae1-0.0002.corx.02.dus.de.net.telefonica.de
62.53.0.16,1,Intermediate,6805.0,"TDDE-ASN1, DE",ae12-0.0001.corx.06.ham.de.net.telefonica.de
62.53.14.245,1,Intermediate,6805.0,"TDDE-ASN1, DE",ae0-0.0002.dbrx.02.ham.de.net.telefonica.de
62.53.1.105,1,Intermediate,6805.0,"TDDE-ASN1, DE",te1-3-0.0001.burx.02.ham.de.net.telefonica.de
178.255.128.27,3,sender,29605.0,"BCS 32 rue Delizy, FR",ripe-probe.svc-ext.bcstechno.net
178.255.128.25,2,Intermediate,29605.0,"BCS 32 rue Delizy, FR",vlan-603.core-eqx-gw3.core.bcstechno.net
184.164.250.1,0,dest,,,NA
178.255.128.240,2,Intermediate,29605.0,"BCS 32 rue Delizy, FR",xe-1-1-0-104.core-eqx-gw1.core.bcstechno.net
81.52.179.27,1,Intermediate,,,hundredgige0-0-0-6-109.partr1.-.opentransit.net
193.251.242.160,1,Intermediate,,,et-17-0-0-0.pastr3.-.opentransit.net
81.52.200.212,1,Intermediate,5511.0,"OPENTRANSIT, FR",NA
129.250.66.141,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-26.r04.parsfr01.fr.bb.gin.ntt.net
129.250.4.137,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-23.r24.amstnl02.nl.bb.gin.ntt.net
129.250.4.69,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-3.r25.amstnl02.nl.bb.gin.ntt.net
129.250.6.162,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-5.r23.asbnva02.us.bb.gin.ntt.net
129.250.2.87,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-1.r20.miamfl02.us.bb.gin.ntt.net
129.250.3.142,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-10.r04.miamfl02.us.bb.gin.ntt.net
168.143.228.193,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-14-602.r04.miamfl02.us.ce.gin.ntt.net
109.230.214.3,1,Intermediate,199610.0,"MARBIS, DE",NA
80.81.192.7,1,Intermediate,,,rt-decix-2.m-online.net
82.135.16.173,1,Intermediate,8767.0,"MNET-AS Germany, DE",ae1.r2.muc7.m-online.net
62.245.181.100,1,Intermediate,8767.0,"MNET-AS Germany, DE",NA
154.54.38.210,1,Intermediate,174.0,"COGENT-174, US",be2816.ccr42.ham01.atlas.cogentco.com
130.117.3.238,1,Intermediate,174.0,"COGENT-174, US",be2306.rcr21.cph01.atlas.cogentco.com
154.25.2.222,1,Intermediate,174.0,"COGENT-174, US",be3634.nr51.b015758-1.cph01.atlas.cogentco.com
149.6.137.98,1,Intermediate,174.0,"COGENT-174, US",NA
149.6.137.99,1,Intermediate,174.0,"COGENT-174, US",NA
185.38.27.194,1,Intermediate,62113.0,"KRACON-AS, DK",NA
63.146.27.101,1,Intermediate,209.0,"CENTURYLINK-US-LEGACY-QWEST, US",los-brdr-01.inet.qwest.net
214.40.16.82,1,Intermediate,27064.0,"DNIC-ASBLK-27032-27159, US",NA
192.112.36.4,0,dest,5927.0,"DNIC-ASBLK-05800-06055, US",G.ROOT-SERVERS.NET
2a01:190:1764:e2::2,1,Intermediate,1764.0,"NEXTLAYER-AS, AT",NA
2001:550:0:1000::9a36:24fd,1,Intermediate,174.0,"COGENT-174, US",be2960.ccr42.fra03.atlas.cogentco.com
2001:550:0:1000::9a36:2692,1,Intermediate,174.0,"COGENT-174, US",be2377.rcr21.lux01.atlas.cogentco.com
2001:550:0:1000::9a19:7d6,1,Intermediate,174.0,"COGENT-174, US",te0-0-2-0.nr11.b022998-0.lux01.atlas.cogentco.com
2001:978:2:4c::12:2,1,Intermediate,174.0,"COGENT-174, US",NA
2001:67c:9c:3937::254,1,Intermediate,35733.0,"EURID ASN for EURid, BE",NA
2a01:190:1764:e3::2,3,Intermediate,1764.0,"NEXTLAYER-AS, AT",NA
2001:728:0:5000::20d,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-6.r00.vienat01.at.bb.gin.ntt.net
2001:728:0:2000::11d,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-18.r21.frnkge13.de.bb.gin.ntt.net
2001:728:0:2000::69,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-1.r25.frnkge13.de.bb.gin.ntt.net
2001:728:0:2000::102,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-3.r20.sngpsi07.sg.bb.gin.ntt.net
2001:218:0:2000::85,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-1.r00.sngpsi07.sg.bb.gin.ntt.net
2001:218:0:2000::1a5,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-0.a01.sngpsi07.sg.bb.gin.ntt.net
2001:218:4000:5000::286,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",xe-0-0-13-3.a01.sngpsi07.sg.ce.gin.ntt.net
2403:cd40:1:9::,1,Intermediate,10075.0,"FGL-AS-BD Fiber@Home Global Limited, BD",NA
2403:cd40:1::,1,Intermediate,10075.0,"FGL-AS-BD Fiber@Home Global Limited, BD",NA
2403:cd40:101:6::1,1,Intermediate,10075.0,"FGL-AS-BD Fiber@Home Global Limited, BD",NA
2403:4000:0:1::e,7,Intermediate,24122.0,"BDCOM-BD-AS-AP BDCOM Online Limited, BD",NA
2403:4000:0:1::d,7,Intermediate,24122.0,"BDCOM-BD-AS-AP BDCOM Online Limited, BD",NA
2403:4000:20:1::5,0,dest,24122.0,"BDCOM-BD-AS-AP BDCOM Online Limited, BD",NA
2001:550:0:1000::9a36:3bbe,1,Intermediate,174.0,"COGENT-174, US",be3464.ccr51.beg03.atlas.cogentco.com
2001:550:0:1000::8275:5d,1,Intermediate,174.0,"COGENT-174, US",be3421.ccr31.sof02.atlas.cogentco.com
2001:550:0:1000::9a36:3949,1,Intermediate,174.0,"COGENT-174, US",be3348.rcr21.ist01.atlas.cogentco.com
2001:978:2:a1::7:2,1,Intermediate,174.0,"COGENT-174, US",NA
2a03:90c0:161:1:253::227,1,Intermediate,199524.0,"GCORE, AT",NA
2a03:90c0:164::49,1,Intermediate,199524.0,"GCORE, AT",tii-anchor.test
2001:470:0:22a::1,1,Intermediate,6939.0,"HURRICANE, US",100ge11-2.core1.sea1.he.net
2001:504:16::3413,1,Intermediate,,,v6-six.metapeer.com
2620:11c:5000:ffff::f2,1,Intermediate,13331.0,"METAPEER-INC, US",NA
2620:11c:5001:ffff::a1,1,Intermediate,13331.0,"METAPEER-INC, US",NA
2620:11c:5001:ffff::a8,1,Intermediate,13331.0,"METAPEER-INC, US",NA
2620:11c:5001:1118::2:1,1,Intermediate,13331.0,"METAPEER-INC, US",NA
213.208.148.109,5,Intermediate,1764.0,"NEXTLAYER-AS, AT",NA
92.60.0.211,3,Intermediate,,,ae13-0-r10.tnz.sbg.nextlayer.net
92.60.2.15,1,Intermediate,,,ae11-0-r60.inx.fra.nextlayer.net
80.81.194.79,1,Intermediate,,,080-081-194-079.pas-3143.de-cix.fra.de.as31027.globalconnect.dk
93.176.94.194,1,Intermediate,31027.0,"GLOBALCONNECT-AS, DK",NA
93.176.81.82,1,Intermediate,31027.0,"GLOBALCONNECT-AS, DK",nianet.r1.dk-hostmaster.dk
193.163.102.206,1,Intermediate,39839.0,"DK-HOSTMASTER The .DK TLD Registry, DK",anchor.dk-hostmaster.dk
80.81.193.42,1,Intermediate,,,GW-FF1.tw1.com
110.93.255.174,1,Intermediate,,,tw255-static174.tw1.com
110.93.252.191,1,Intermediate,,,NA
110.93.252.98,1,Intermediate,,,NA
119.63.134.94,1,Intermediate,38193.0,"TWA-AS-AP Transworld Associates (Pvt.) Ltd., PK",tw134-static94.tw1.com
210.56.8.180,1,Intermediate,7590.0,"COMSATS Commission on Science and Technology for, PK",NA
210.56.11.202,1,Intermediate,7590.0,"COMSATS Commission on Science and Technology for, PK",NA
2a01:190:1764:e1::2,2,Intermediate,1764.0,"NEXTLAYER-AS, AT",NA
2001:2000:3080:27a::1,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",win-b1-link.telia.net
2001:2000:3019:b9::1,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",win-bb3-v6.telia.net
2001:2000:3019:bf::1,3,Intermediate,1299.0,"TELIANET Telia Carrier, SE",prs-bb3-v6.telia.net
2001:2000:3019:74::1,2,Intermediate,1299.0,"TELIANET Telia Carrier, SE",ash-bb2-v6.telia.net
2001:2000:3018:df::1,2,Intermediate,1299.0,"TELIANET Telia Carrier, SE",atl-b24-v6.telia.net
2001:2000:3018:e0::1,2,Intermediate,1299.0,"TELIANET Telia Carrier, SE",dls-b23-v6.telia.net
2001:2000:3018:d4::1,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",mex-b1-v6.telia.net
2001:2000:3080:185d::2,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",anexia-ic-350451-mex-b1.c.telia.net
2803:ad80:0:aa3::a,1,Intermediate,42473.0,"AS-ANEXIA ANEXIA Internetdienstleistungs GmbH, AT",NA
80.81.195.64,1,Intermediate,,,ipv4.de-cix.fra.de.as32425.pixelfactorydc.com
208.73.136.156,1,Intermediate,32425.0,"SKB3-ARIN-BGP, US",sw-pxf-mmr-n3k1.pxfactorydc.net
208.73.136.45,1,Intermediate,32425.0,"SKB3-ARIN-BGP, US",sw-pxf-t1-mng.v986.xe.pxfactorydc.net
208.73.138.12,1,Intermediate,32425.0,"SKB3-ARIN-BGP, US",NA
184.164.253.1,0,dest,,,NA
2001:1900:5:2:2::1db5,1,Intermediate,3356.0,"LEVEL3, US",ge-5-1-0.edge6.Paris1.Level3.net
2001:1900::3:18c,1,Intermediate,3356.0,"LEVEL3, US",lo-0-v6.ear2.Paris1.Level3.net
2001:1900:5:2:2::336a,1,Intermediate,3356.0,"LEVEL3, US",ASTRIUM-SCE.ear1.Paris1.Level3.net
2a02:6600:2:f::24e,0,dest,5377.0,"MARLINK-EMEA, NO",NA
62.216.209.149,1,sender,8767.0,"MNET-AS Germany, DE",aftr-62-216-209-149.dynamic.mnet-online.de
192.168.22.1,1,Intermediate,,,NA
62.245.142.157,1,Intermediate,8767.0,"MNET-AS Germany, DE",host-62-245-142-157.customer.m-online.net
62.245.142.155,1,Intermediate,8767.0,"MNET-AS Germany, DE",host-62-245-142-155.customer.m-online.net
212.18.6.185,1,Intermediate,8767.0,"MNET-AS Germany, DE",ae0.rt-decix-2.m-online.net
213.198.77.233,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-51.a01.frnkge13.de.bb.gin.ntt.net
129.250.4.98,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-19.r20.frnkge13.de.bb.gin.ntt.net
129.250.3.195,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-11.r00.buchro01.ro.bb.gin.ntt.net
83.217.231.42,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",NA
212.156.139.5,1,Intermediate,9121.0,"TTNET, TR",00-gayrettepe-xrs-t2-2---308-buk-col-1.statik.turktelekom.com.tr
81.212.208.56,1,Intermediate,9121.0,"TTNET, TR",00-fatih-t2-1---00-gayrettepe-xrs-t2-2.statik.turktelekom.com.tr
212.156.251.211,1,Intermediate,9121.0,"TTNET, TR",00-fatih-t3-5---00-fatih-t2-1.statik.turktelekom.com.tr
85.102.216.1,1,Intermediate,9121.0,"TTNET, TR",85.102.216.1.dynamic.ttnet.com.tr
195.66.226.161,1,Intermediate,,,linx.ix.geant.net
62.40.98.105,1,Intermediate,20965.0,"GEANT The GEANT IP Service, GB",ae1.mx2.lis.pt.geant.net
83.97.88.210,1,Intermediate,21320.0,"GEANT_IAS_VRF, GB",fccn-ias-fccn-gw.mx2.lis.pt.geant.net
193.137.0.8,1,Intermediate,1930.0,"RCCN Fundacao para a Ciencia e a Tecnologia, I.P., PT",ROUTER10.10GE.CR1.Lisboa.fccn.pt
193.137.2.26,1,Intermediate,1930.0,"RCCN Fundacao para a Ciencia e a Tecnologia, I.P., PT",gtadns.fccn.pt
185.39.208.250,0,dest,199993.0,"DNS, PT",ppdac-s1.wan.dns.pt
2001:4cd0:31:e407::1,1,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",NA
2001:4cd0:11:210::1,2,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",NA
2001:610:e00:2::2f,1,Intermediate,1103.0,"SURFNET-NL SURFnet, The Netherlands, NL",ae23.zl001a-jnx-01.surf.net
2001:610:e00:2::39,1,Intermediate,1103.0,"SURFNET-NL SURFnet, The Netherlands, NL",ae24.nm001a-jnx-01.surf.net
2001:610:f00:4040::41,1,Intermediate,1103.0,"SURFNET-NL SURFnet, The Netherlands, NL",e0-0-3-0.es001a-jnx-01.surf.net
2001:610:f00:4040::42,1,Intermediate,1103.0,"SURFNET-NL SURFnet, The Netherlands, NL",utwente-router.customer.surf.net
2001:67c:2564:aa07::233,1,Intermediate,1133.0,"UTWENTE-AS University Twente, NL",NA
2001:67c:2564:a170:0:24ff:fed1:5dc4,1,Intermediate,1133.0,"UTWENTE-AS University Twente, NL",NA
2001:4cd0:31:e410::1,1,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",NA
2001:2000:3080:14dd::2,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",versatel-ic-326759-ffm-b1.c.telia.net
2001:1438:0:1::7:2c2,1,Intermediate,8881.0,"VERSATEL, DE",NA
2001:1438:500:6::2,1,Intermediate,8881.0,"VERSATEL, DE",NA
2a01:55e4:10:4::a,1,Intermediate,201709.0,"HANDS, DE",NA
212.179.124.190,1,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",bzq-179-124-190.cust.bezeqint.net
46.33.89.237,1,Intermediate,3257.0,"GTT-BACKBONE GTT, DE",ae8.cr1-fra2.ip4.gtt.net
89.149.136.121,1,Intermediate,3257.0,"GTT-BACKBONE GTT, DE",et-0-0-19.cr10-fra2.ip4.gtt.net
46.33.83.254,1,Intermediate,3257.0,"GTT-BACKBONE GTT, DE",ip4.gtt.net
129.250.6.41,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-2.r21.frnkge13.de.bb.gin.ntt.net
129.250.3.18,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-5.r00.frnkge06.de.bb.gin.ntt.net
213.198.72.202,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",xe-0-2-0-2-6.r00.frnkge06.de.ce.gin.ntt.net
185.138.141.130,1,Intermediate,203329.0,"ESHELTER, DE",NA
185.138.143.34,1,Intermediate,203329.0,"ESHELTER, DE",NA
4.69.148.218,1,Intermediate,3356.0,"LEVEL3, US",ae-1-3114.edge5.London1.Level3.net
129.250.2.147,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-17.r05.londen12.uk.bb.gin.ntt.net
129.250.4.244,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-2.r24.londen12.uk.bb.gin.ntt.net
129.250.6.116,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-3.r22.asbnva02.us.bb.gin.ntt.net
129.250.4.166,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-1.r23.atlnga05.us.bb.gin.ntt.net
129.250.5.208,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-5.r03.atlnga05.us.bb.gin.ntt.net
129.250.50.42,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",us-atl-as2914.anchors.atlas.ripe.net
2001:2000:3018:118::1,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",win-b2-v6.telia.net
2001:2000:3080:1ea8::2,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",a1telekom-svc067740-lag003017.c.telia.net
2001:850:1:2e::1,1,Intermediate,8447.0,"TELEKOM-AT A1 Telekom Austria AG, AT",NA
2001:850:1:10c::2,1,Intermediate,8447.0,"TELEKOM-AT A1 Telekom Austria AG, AT",NA
2001:850:501:bc::2,1,Intermediate,8447.0,"TELEKOM-AT A1 Telekom Austria AG, AT",NA
2001:15c2:4:42::1,1,Intermediate,8591.0,"A1SLOVENIJA http://www.A1.si/, SI",NA
2a01:260:1014::2,1,Intermediate,34779.0,"T-2-AS AS set propagated by T-2, d.o.o., SI",2a01-260-1014--2.link6.t-2.net
2001:67c:27e4:7::42,1,Intermediate,198644.0,"GO6, SI",NA
84.116.132.178,2,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",de-fra03b-ri1-ae-10-0.aorta.net
103.4.96.182,1,Intermediate,32934.0,"FACEBOOK, US",ae71.pr06.fra2.tfbnw.net
204.15.21.28,1,Intermediate,32934.0,"FACEBOOK, US",po161.asw02.fra5.tfbnw.net
129.134.39.101,1,Intermediate,32934.0,"FACEBOOK, US",po745.psw04.fra3.tfbnw.net
157.240.38.233,1,Intermediate,32934.0,"FACEBOOK, US",NA
69.171.255.11,1,Intermediate,32934.0,"FACEBOOK, US",NA
160.36.56.2,1,Intermediate,3450.0,"UTK, US",NA
10.8.2.225,1,Intermediate,,,NA
160.36.2.21,1,Intermediate,3450.0,"UTK, US",brxs01-xe-1-1-6-21.ns.utk.edu
76.73.153.117,1,Intermediate,12083.0,"WOW-INTERNET, US",dynamic-76-73-153-117.knology.net
2a03:a240:1::5,1,sender,199441.0,"AS1-COSIUM, FR",atlas-eqx2.cosium.org
2a03:a240:1::1,1,Intermediate,199441.0,"AS1-COSIUM, FR",net-eqx2-12.cosium.org
2001:978:2:3d::9:1,1,Intermediate,174.0,"COGENT-174, US",NA
2001:550:0:1000::9a19:bb5,1,Intermediate,174.0,"COGENT-174, US",te0-0-0-1.rcr21.b019498-0.par01.atlas.cogentco.com
2a0d:d741:4::,0,dest,,,NA
2001:728:0:5000::69d,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",xe-0-7-0-2-0.r02.mlanit01.it.bb.gin.ntt.net
2001:2000:3080:12c2::1,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",mno-b2-link.telia.net
2001:2000:3018:a4::1,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",san-b1-v6.telia.net
2001:2000:3080:1705::2,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",axtel-ic-335832-mdc-b1.c.telia.net
2806:0:0:100::1,1,Intermediate,6503.0,"Axtel, S.A.B. de C.V., MX",NA
2806:0:0:100::2,1,Intermediate,6503.0,"Axtel, S.A.B. de C.V., MX",NA
2001:1250:ffe0:2::170,1,Intermediate,22894.0,"Network Information Center Mxico S.C., MX",NA
213.254.31.238,1,Intermediate,12779.0,"ITGATE, IT",be3.boogie-monster.core.MIL.itgate.net
81.25.202.225,2,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",NA
129.250.9.234,2,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-0.level3.mlanit01.it.bb.gin.ntt.net
213.19.197.50,1,Intermediate,3356.0,"LEVEL3, US",KAUST-US-LI.ear3.Amsterdam1.Level3.net
109.171.136.4,1,Intermediate,50999.0,"KAUST-AS1, SA",NA
2001:470:0:3aa::2,2,Intermediate,6939.0,"HURRICANE, US",100ge12-1.core1.sto1.he.net
2a01:3f0:0:101::64,2,Intermediate,8674.0,"NETNOD-IX Netnod Internet Exchange Sverige AB, SE",et50-1.ro1-stc.sth.netnod.se
2a01:3f0:0:72::235,2,Intermediate,8674.0,"NETNOD-IX Netnod Internet Exchange Sverige AB, SE",peering.r1.stu.dnsnode.net
2a01:3f0:0:301::53,1,Intermediate,8674.0,"NETNOD-IX Netnod Internet Exchange Sverige AB, SE",a.ns.se
72.52.92.13,1,Intermediate,6939.0,"HURRICANE, US",100ge1-1.core1.par2.he.net
216.66.89.214,1,Intermediate,6939.0,"HURRICANE, US",flag-as-as15412.10gigabitethernet7-13.core1.par2.he.net
62.216.128.197,1,Intermediate,15412.0,"FLAG-AS Flag Telecom Global Internet AS, GB",xe-8-0-0.0.cjr03.prs001.flagtel.com
80.77.2.154,1,Intermediate,15412.0,"FLAG-AS Flag Telecom Global Internet AS, GB",NA
37.76.254.38,1,Intermediate,35753.0,"ITC ITC AS number, SA",NA
86.111.192.9,0,dest,30857.0,"CITC-AS, SA",c1.dns.sa
213.254.31.229,1,Intermediate,12779.0,"ITGATE, IT",be2.boogie.core.MIL.itgate.net
4.69.159.142,1,Intermediate,3356.0,"LEVEL3, US",ae-38-3604.ear1.Marseille1.Level3.net
213.242.116.222,1,Intermediate,3356.0,"LEVEL3, US",NA
212.36.211.202,1,Intermediate,9051.0,"Beirut-Lebanon, LB",NA
193.227.162.235,1,Intermediate,9051.0,"Beirut-Lebanon, LB",popbg3.idm.net.lb
194.126.24.26,1,Intermediate,9051.0,"Beirut-Lebanon, LB",NA
193.188.128.129,1,Intermediate,12812.0,ASN-AUBNET,vpn.aub.edu.lb
193.188.128.54,1,Intermediate,12812.0,ASN-AUBNET,NA
2001:7f8:1::a500:8529:1,1,Intermediate,,,NA
2001:1670:9::2a,1,Intermediate,28885.0,"OMANTEL-NAP-AS OmanTel NAP, OM",NA
2001:1670:0:100:82:178:32:9,1,Intermediate,28885.0,"OMANTEL-NAP-AS OmanTel NAP, OM",NA
2001:1670:0:400::1a,1,Intermediate,28885.0,"OMANTEL-NAP-AS OmanTel NAP, OM",NA
2a00:9120:1::136,1,Intermediate,60680.0,"OMANTRA-AS, OM",NA
2a00:9120:1::50,1,Intermediate,60680.0,"OMANTRA-AS, OM",NA
80.239.128.149,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",ffm-b2-link.telia.net
62.115.142.194,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",ffm-bb2-link.telia.net
62.115.118.149,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",chi-b22-link.telia.net
62.115.121.230,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",kanc-b1-link.telia.net
216.66.78.90,1,Intermediate,6939.0,"HURRICANE, US",wholesale-internet-inc.100gigabitethernet2-1.core1.mci3.he.net
69.30.209.186,1,Intermediate,32097.0,"WII, US",100ge1-2.edge-1.grand.mci.us.as32097.net
69.30.249.206,1,Intermediate,32097.0,"WII, US",NA
62.219.189.30,1,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",bzq-219-189-30.cablep.bezeqint.net
195.66.224.193,1,Intermediate,,,linx-224.retn.net
87.245.242.142,1,Intermediate,9002.0,"RETN-AS, EU",GW-Cgates.retn.net
5.20.2.250,1,Intermediate,21412.0,"CGATES-AS, LT",dmz-2-250.cgates.lt
2001:4cd0:11:802::1,2,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",NA
2a06:8187:fe01:18::1,0,dest,,,NA
212.179.124.85,1,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",bzq-179-124-85.cust.bezeqint.net
212.179.124.74,1,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",bzq-179-124-74.cust.bezeqint.net
80.81.192.217,1,Intermediate,,,decix.dialtelecom.cz
82.119.246.102,1,Intermediate,29208.0,"DIALTELECOM-AS Dial Telecom a.s., SK",cz-prg-p1sit-hunge0-2-0-1.dialtelecom.cz
82.119.246.14,1,Intermediate,29208.0,"DIALTELECOM-AS Dial Telecom a.s., SK",NA
82.119.246.238,1,Intermediate,29208.0,"DIALTELECOM-AS Dial Telecom a.s., SK",cz-prg-asbr2-et-0-0-0.dialtelecom.cz
82.113.33.102,1,Intermediate,29208.0,"DIALTELECOM-AS Dial Telecom a.s., SK",gw-cra.dialtelecom.cz
84.244.124.39,1,Intermediate,25248.0,"BLUETONE-AS The Czech Republic, CZ",et-12-2-0-100-mx-phdc3.bluetone.cz
