IP,connection,Status,AS_num,AS_name,host
82.99.180.41,1,Intermediate,25248.0,"BLUETONE-AS The Czech Republic, CZ",82-99-180-41.static.bluetone.cz
217.31.202.20,1,Intermediate,25192.0,"CZNIC-AS, CZ",atlas-anchors.nic.cz
2a01:5042:100::1:1,0,dest,,,NA
2001:1418:1:101::3,2,Intermediate,12779.0,"ITGATE, IT",be1.scooby-monster.core.TRN.ipv6.ITgate.net
2001:668:0:3:ffff:0:2e21:5641,1,Intermediate,3257.0,"GTT-BACKBONE GTT, DE",xe-5-2-2.cr0-trn3.ip6.gtt.net
2001:668:0:2:ffff:0:d5c8:7616,2,Intermediate,3257.0,"GTT-BACKBONE GTT, DE",NA
2001:668:0:3:ffff:0:2e21:4e6a,2,Intermediate,3257.0,"GTT-BACKBONE GTT, DE",NA
2620:10a:80ab::45,1,Intermediate,394354.0,"CIRA-REGISTRY, CA",d.nic.dk
80.249.209.203,1,Intermediate,,,nl-sar.nordu.net
109.105.102.97,1,Intermediate,2603.0,"NORDUNET, NO",uk-hex.nordu.net
109.105.102.98,1,Intermediate,2603.0,"NORDUNET, NO",ndn-gw.mx1.lon.uk.geant.net
62.40.98.91,1,Intermediate,20965.0,"GEANT The GEANT IP Service, GB",ae2.mx1.dub.ie.geant.net
83.97.88.74,1,Intermediate,21320.0,"GEANT_IAS_VRF, GB",heanet-ias-heanet-gw.dub.ie.geant.net
87.44.50.5,1,Intermediate,1213.0,"HEANET, IE",et8-0-0-0.core1-pw.nn.hea.net
185.6.36.2,1,Intermediate,2128.0,"INEX Internet Neutral Exchange Association Company Limited By Guarantee, IE",f0-0.gw1.inex.ie
193.242.111.196,1,Intermediate,2128.0,"INEX Internet Neutral Exchange Association Company Limited By Guarantee, IE",NA
2001:948:3:9::2,1,Intermediate,2603.0,"NORDUNET, NO",uk-hex.nordu.net
2001:948:3:9::3,1,Intermediate,2603.0,"NORDUNET, NO",ndn-gw.mx1.lon.uk.geant.net
2001:798:cc:3401:3401::2,1,Intermediate,20965.0,"GEANT The GEANT IP Service, GB",NA
2001:798:1::5e,1,Intermediate,21320.0,"GEANT_IAS_VRF, GB",heanet-ias-heanet-gw.dub.ie.geant.net
2001:770:200:1002::2,1,Intermediate,1213.0,"HEANET, IE",et8-0-0-0.core1-pw.nn.hea.net
2001:7f8:18::2,1,Intermediate,2128.0,"INEX Internet Neutral Exchange Association Company Limited By Guarantee, IE",f0-0.gw1.inex.ie
2a03:ac0:1:141::4,1,Intermediate,2128.0,"INEX Internet Neutral Exchange Association Company Limited By Guarantee, IE",NA
194.116.96.66,2,Intermediate,,,limelight.topix.it
68.142.88.116,1,Intermediate,22822.0,"LLNW, US",lag36.fr4.fra1.llnw.net
178.79.240.9,1,Intermediate,22822.0,"LLNW, US",p1-1.fr3.fra1.llnw.net
178.79.240.147,1,Intermediate,22822.0,"LLNW, US",ultradns.p3-5-10g.fra1.llnw.net
156.154.101.24,1,Intermediate,397213.0,"ULTRADNS, US",NA
69.28.172.209,1,Intermediate,22822.0,"LLNW, US",ve5.fr3.lin1.llnw.net
87.248.194.221,1,Intermediate,22822.0,"LLNW, US",tge1-1.fr3.mrs1.llnw.net
68.142.88.62,1,Intermediate,22822.0,"LLNW, US",lag34.fr3.cdg1.llnw.net
185.178.52.39,1,Intermediate,22822.0,"LLNW, US",uldns.p1-9-10g.fr3.cdg1.llnw.net
156.154.100.12,1,Intermediate,397215.0,"ULTRADNS, US",not.norid.no
184.105.65.57,1,Intermediate,6939.0,"HURRICANE, US",100ge10-2.core1.vie1.he.net
193.171.255.2,1,Intermediate,1120.0,"ACONET_SERVICES ACOnet Services @ Vienna Internet eXchange, AT",NA
80.81.193.65,1,Intermediate,,,edge.de-cix.as51184.net
91.206.9.146,1,Intermediate,51184.0,"FONIRA-, AT",edge-v2659.oe3.as51184.net
91.206.9.122,1,Intermediate,51184.0,"FONIRA-, AT",connex-v2641.oe3.as51184.net
178.251.64.18,1,Intermediate,51184.0,"FONIRA-, AT",a.kernnetz.at
217.29.66.57,1,Intermediate,,,irootserver.mix-it.net
194.146.106.6,1,Intermediate,8674.0,"NETNOD-IX Netnod Internet Exchange Sverige AB, SE",i.nic.no
134.222.48.110,1,Intermediate,286.0,"KPN, NL",ldn-s1-rou-1101.UK.eurorings.net
134.222.48.199,1,Intermediate,286.0,"KPN, NL",asd2-rou-1022.NL.eurorings.net
134.222.48.223,1,Intermediate,286.0,"KPN, NL",asd2-rou-1043.NL.eurorings.net
194.122.76.250,1,Intermediate,286.0,"KPN, NL",nl-ams-as286.anchors.atlas.ripe.net
192.114.65.1,2,Intermediate,8551.0,"BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone, IL",bzq-114-65-1.cust.bezeqint.net
195.66.225.238,1,Intermediate,,,NA
91.35.187.187,1,sender,3320.0,"DTAG Internet service provider operations, DE",p5B23BBBB.dip0.t-ipconnect.de
62.155.244.151,1,Intermediate,3320.0,"DTAG Internet service provider operations, DE",NA
217.5.104.210,1,Intermediate,3320.0,"DTAG Internet service provider operations, DE",NA
62.159.61.230,1,Intermediate,3320.0,"DTAG Internet service provider operations, DE",NA
213.155.135.80,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",hbg-bb3-link.telia.net
62.115.123.76,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",ffm-bb1-link.telia.net
62.115.114.89,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",ffm-b5-link.telia.net
62.115.183.41,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",netnod11254-svc067337-ic350953.c.telia.net
2001:470:0:4b7::2,1,Intermediate,6939.0,"HURRICANE, US",e0-53.core1.ams2.he.net
2001:470:0:3c1::2,1,Intermediate,6939.0,"HURRICANE, US",charter-net-hky-nc-as20115.100gigabitethernet6-1.core1.ash1.he.net
2001:506:100:32c::1,1,Intermediate,,,prr01lsanca-tge2-3.lsan.ca.charter.com
2001:506:100:b::5,1,Intermediate,,,NA
2001:506:100:1012::9,1,Intermediate,,,NA
2001:506:100:1047::9,1,Intermediate,,,NA
2001:506:100:105a::2,1,Intermediate,,,NA
2600:6c7f:90e2::1,1,Intermediate,20115.0,"CHARTER-20115, US",gwy10nwtwct.nwtw.ct.charter.com
80.249.208.34,1,Intermediate,,,ae2.jnr02.Asd002A.surf.net
145.145.176.51,1,Intermediate,1103.0,"SURFNET-NL SURFnet, The Netherlands, NL",ae23.zl001a-jnx-01.surf.net
145.145.4.45,1,Intermediate,1103.0,"SURFNET-NL SURFnet, The Netherlands, NL",e0-0-3-0.es001b-jnx-01.surf.net
145.145.4.46,1,Intermediate,1103.0,"SURFNET-NL SURFnet, The Netherlands, NL",utwente-router.customer.surf.net
130.89.254.33,1,Intermediate,1133.0,"UTWENTE-AS University Twente, NL",snowy-sylvester.routing.utwente.nl
130.89.144.98,1,Intermediate,1133.0,"UTWENTE-AS University Twente, NL",dacs-ripe-anchor.ewi.utwente.nl
2a01:3f0:0:302::53,1,Intermediate,8674.0,"NETNOD-IX Netnod Internet Exchange Sverige AB, SE",d.fi
195.66.224.149,1,Intermediate,,,lon-up-1.mweb.co.za
176.67.177.146,1,Intermediate,10474.0,"OPTINET, ZA",be-4-778-thd-p-2.optinet.net
176.67.177.161,1,Intermediate,10474.0,"OPTINET, ZA",be-69-thd-p-1.optinet.net
197.80.5.50,1,Intermediate,10474.0,"OPTINET, ZA",197-80-5-50.jhb.mweb.co.za
197.80.4.219,1,Intermediate,10474.0,"OPTINET, ZA",197-80-4-219.jhb.mweb.co.za
197.80.4.8,1,Intermediate,10474.0,"OPTINET, ZA",bu-ether1.vic-pe-2.optinet.net
197.80.7.1,1,Intermediate,10474.0,"OPTINET, ZA",te0-7-0-3.vic-p-1.optinet.net
197.80.7.14,1,Intermediate,10474.0,"OPTINET, ZA",197-80-7-14.jhb.mweb.co.za
197.80.104.36,1,Intermediate,10474.0,"OPTINET, ZA",197-80-104-36.jhb.mweb.co.za
2001:1418:1:2000::12,1,Intermediate,12779.0,"ITGATE, IT",if-0-0-0-0.Bulldog.core.LON.ipv6.ITgate.net
2001:728:0:5000::699,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",xe-0-0-8-2.a00.londen12.uk.bb.gin.ntt.net
2001:728:0:2000::49,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-17.r05.londen12.uk.bb.gin.ntt.net
2001:728:0:2000::219,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-8.r25.londen12.uk.bb.gin.ntt.net
2001:728:0:2000::179,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-7.r00.londen14.uk.bb.gin.ntt.net
2001:728:0:2000::149,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-1.a01.londen14.uk.bb.gin.ntt.net
2001:728:0:5000::7fe,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",gw.lhr1.dns.nomi.net.uk
2a01:618:400::1,1,Intermediate,43519.0,"NOMINETANYCAST, GB",dns1.nic.uk
2001:668:0:3:ffff:1:0:7fd,1,Intermediate,3257.0,"GTT-BACKBONE GTT, DE",xe-4-3-1.cr1-fra6.ip6.gtt.net
2620:10a:80ab::48,1,Intermediate,394354.0,"CIRA-REGISTRY, CA",h-dns.pl
91.118.92.105,1,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",91-118-92-105.static.upcbusiness.at
84.116.218.105,1,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",at-vie01b-rc1-ae-15-2159.aorta.net
84.116.130.25,1,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",at-vie01b-rc2-ae-41-0.aorta.net
84.116.136.118,1,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",de-fra02a-rc1-ae-2-0.aorta.net
84.116.135.62,1,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",de-fra01b-rc1-ae-22-0.aorta.net
213.46.177.26,1,Intermediate,6830.0,"LGI-UPC formerly known as UPC Broadband Holding B.V., AT",NA
176.52.248.139,1,Intermediate,12956.0,"TELEFONICA TELXIUS, ES",NA
176.52.248.109,1,Intermediate,12956.0,"TELEFONICA TELXIUS, ES",NA
94.142.119.173,1,Intermediate,12956.0,"TELEFONICA TELXIUS, ES",NA
5.53.6.68,1,Intermediate,12956.0,"TELEFONICA TELXIUS, ES",NA
176.52.254.65,1,Intermediate,12956.0,"TELEFONICA TELXIUS, ES",NA
84.16.10.237,1,Intermediate,12956.0,"TELEFONICA TELXIUS, ES",NA
190.12.78.213,1,Intermediate,27843.0,"OPTICAL TECHNOLOGIES S.A.C., PE",NA
161.132.212.121,1,Intermediate,27843.0,"OPTICAL TECHNOLOGIES S.A.C., PE",NA
190.12.64.129,1,Intermediate,27843.0,"OPTICAL TECHNOLOGIES S.A.C., PE",NA
190.12.64.58,0,dest,27843.0,"OPTICAL TECHNOLOGIES S.A.C., PE",NA
92.60.0.233,1,Intermediate,,,ae1-0-r60.inx.vie.nextlayer.net
212.133.7.161,1,Intermediate,3356.0,"LEVEL3, US",et-0-0-13.bar4.Vienna1.Level3.net
4.69.210.66,1,Intermediate,3356.0,"LEVEL3, US",ae-2-3216.ear4.Frankfurt1.Level3.net
4.68.63.50,1,Intermediate,3356.0,"LEVEL3, US",GBLX-level3-80G.Frankfurt1.Level3.net
200.32.84.198,1,Intermediate,3549.0,"LVLT-3549, US",NA
170.210.0.33,1,Intermediate,4270.0,"Red de Interconexion Universitaria, AR",rgda1-dc-sol.riu.edu.ar
170.210.5.200,1,Intermediate,4270.0,"Red de Interconexion Universitaria, AR",ar-bue-as4270.anchors.atlas.ripe.net
184.164.252.1,0,dest,,,NA
5.56.17.85,1,Intermediate,201011.0,"NETZBETRIEB-GMBH, DE",NA
80.255.14.38,1,Intermediate,201011.0,"NETZBETRIEB-GMBH, DE",ae1-2075.par10.core-backbone.com
37.49.236.19,1,Intermediate,,,renater.par.franceix.net
193.51.177.150,1,Intermediate,2200.0,"FR-RENATER Reseau National de telecommunications pour la Technologie, FR",xe-0-0-14-paris1-rtr-131.noc.renater.fr
193.51.177.235,1,Intermediate,2200.0,"FR-RENATER Reseau National de telecommunications pour la Technologie, FR",te0-1-0-1-ren-nr-rennes-rtr-091.noc.renater.fr
193.51.177.209,1,Intermediate,2200.0,"FR-RENATER Reseau National de telecommunications pour la Technologie, FR",te1-2-stbrieuc-rtr-021.noc.renater.fr
193.51.177.211,1,Intermediate,2200.0,"FR-RENATER Reseau National de telecommunications pour la Technologie, FR",te1-2-lannion-rtr-021.noc.renater.fr
193.51.177.174,1,Intermediate,2200.0,"FR-RENATER Reseau National de telecommunications pour la Technologie, FR",te3-1-brest1-rtr-021.noc.renater.fr
193.51.188.9,1,Intermediate,2200.0,"FR-RENATER Reseau National de telecommunications pour la Technologie, FR",telecom-brest-vl807-pc1-brest1-rtr-021.noc.renater.fr
192.108.116.205,1,Intermediate,50897.0,"AS-IMTA-BREST IMTA, Campus de Brest, FR",NA
193.50.97.151,0,dest,2200.0,"FR-RENATER Reseau National de telecommunications pour la Technologie, FR",info-06.enstb.org
92.60.0.209,2,Intermediate,,,ae12-0-r10.tnz.sbg.nextlayer.net
92.60.3.27,2,Intermediate,,,xe-0-1-3-0-r06.nikh.ams.nextlayer.net
31.31.38.74,1,Intermediate,,,te-0-10-0-14.bb01.ams-01.leaseweb.net
31.31.34.118,1,Intermediate,,,et-19-1.agg01.ams-01.leaseweb.net
31.31.34.103,1,Intermediate,,,te-4-4.bb02.wdc-01.leaseweb.net
31.31.34.86,1,Intermediate,,,te-3-1.bb01.wdc-01.leaseweb.net
31.31.34.75,1,Intermediate,,,xe-0-2-2.bb01.sfo-11.leaseweb.net
31.31.39.201,1,Intermediate,,,ae-101.br01.sfo-12.us.leaseweb.net
173.208.122.3,1,Intermediate,7203.0,"LEASEWEB-USA-SFO-12, US",po-1.ce02.sfo-12.us.leaseweb.net
209.58.135.163,1,Intermediate,7203.0,"LEASEWEB-USA-SFO-12, US",NA
2a02:2178:0:21::2,1,Intermediate,29075.0,"IELO IELO Main Network, FR",frpar-eqx3-c6k1.as29075.net
2a02:2178:0:a4::1,1,Intermediate,29075.0,"IELO IELO Main Network, FR",frpar-eqx3-a9h1.as29075.net
2a02:2178:3:66::1,1,Intermediate,29075.0,"IELO IELO Main Network, FR",frpar-eqx3-anc1.as29075.net
2001:7f8:30:0:2:1:0:6939,1,Intermediate,,,NA
2001:470:0:41d::2,1,Intermediate,6939.0,"HURRICANE, US",100ge9-2.core1.muc1.he.net
2001:470:0:2ef::1,1,Intermediate,6939.0,"HURRICANE, US",100ge14-2.core1.fra2.he.net
2001:7f8:13::a500:9158:1,1,Intermediate,,,NA
2001:1580:0:120c::1,1,Intermediate,9158.0,"TELENOR_DANMARK_AS, DK",NA
2001:1580:0:120c::2,1,Intermediate,9158.0,"TELENOR_DANMARK_AS, DK",NA
80.249.209.106,1,Intermediate,,,ams-ix-1.cesnet.cz
195.113.156.106,1,Intermediate,2852.0,"CESNET2, CZ",r105-r40.cesnet.cz
195.113.161.50,1,Intermediate,2852.0,"CESNET2, CZ",cz-prg-as2852.anchors.atlas.ripe.net
92.60.1.233,1,Intermediate,,,ae2-0-r60.inx.vie.nextlayer.net
83.231.187.1,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",xe-0-0-0-2.r00.vienat01.at.bb.gin.ntt.net
129.250.4.145,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-18.r21.frnkge13.de.bb.gin.ntt.net
129.250.6.1,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-0.r20.frnkge13.de.bb.gin.ntt.net
129.250.6.54,1,Intermediate,2914.0,"NTT-COMMUNICATIONS-2914, US",ae-11.r21.nwrknj03.us.bb.gin.ntt.net
2001:a61:3a4c:5a01:220:4aff:fed1:3600,1,sender,8767.0,"MNET-AS Germany, DE",NA
2001:a61:3a4c:5a01:eadf:70ff:fe7f:d457,1,Intermediate,8767.0,"MNET-AS Germany, DE",NA
2001:a60::89:305:1,1,Intermediate,8767.0,"MNET-AS Germany, DE",NA
2001:a60::89:203,1,Intermediate,8767.0,"MNET-AS Germany, DE",r3.muc2.m-online.net
2001:2000:3080:c31::1,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",mcn-b2-link.telia.net
2001:2000:3080:d5e::2,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",qwest-ic-311351-ffm-b12.c.telia.net
2001:428::65:120:16:135,1,Intermediate,3910.0,"CENTURYLINK-EUROPE-LEGACY-QWEST, US",NA
2001:500:12::d0d,0,dest,5927.0,"DNIC-ASBLK-05800-06055, US",G.ROOT-SERVERS.NET
134.222.48.249,1,Intermediate,286.0,"KPN, NL",asd-s6-rou-1042.NL.eurorings.net
130.117.15.45,1,Intermediate,174.0,"COGENT-174, US",be286.rcr22.ams05.atlas.cogentco.com
154.54.60.25,1,Intermediate,174.0,"COGENT-174, US",be3500.ccr42.ams03.atlas.cogentco.com
154.54.57.70,1,Intermediate,174.0,"COGENT-174, US",be12489.ccr42.par01.atlas.cogentco.com
154.54.61.117,1,Intermediate,174.0,"COGENT-174, US",be2318.ccr32.bio02.atlas.cogentco.com
154.54.85.245,1,Intermediate,174.0,"COGENT-174, US",be2332.ccr42.dca01.atlas.cogentco.com
154.54.24.222,1,Intermediate,174.0,"COGENT-174, US",be2113.ccr42.atl01.atlas.cogentco.com
154.54.28.50,1,Intermediate,174.0,"COGENT-174, US",be3483.ccr22.mia01.atlas.cogentco.com
154.54.86.206,1,Intermediate,174.0,"COGENT-174, US",be2027.ccr22.mia03.atlas.cogentco.com
38.88.164.26,1,Intermediate,174.0,"COGENT-174, US",NA
216.241.0.23,1,Intermediate,18747.0,"IFX18747, US",NA
138.204.228.25,1,Intermediate,61506.0,"Insacom y Cia. Limitada, CL",NA
2a01:6940:201:603::1b,1,sender,29605.0,"BCS 32 rue Delizy, FR",NA
2a01:6940:201:603::19,1,Intermediate,29605.0,"BCS 32 rue Delizy, FR",vlan-603.core-eqx-gw3.core.bcstechno.net
2a01:6940:200:105::1,1,Intermediate,29605.0,"BCS 32 rue Delizy, FR",xe-1-1-0-105.core-eqx-gw2.core.bcstechno.net
2a01:6940:200:106::1,1,Intermediate,29605.0,"BCS 32 rue Delizy, FR",ae0-106.core-eqx-gw1.core.bcstechno.net
2001:978:2:1c::9:1,1,Intermediate,174.0,"COGENT-174, US",NA
2001:550:0:1000::8275:1a1,1,Intermediate,174.0,"COGENT-174, US",be2922.ccr42.par01.atlas.cogentco.com
2001:550:0:1000::9a36:3d75,1,Intermediate,174.0,"COGENT-174, US",be2318.ccr32.bio02.atlas.cogentco.com
2001:550:0:1000::9a36:3d6a,1,Intermediate,174.0,"COGENT-174, US",be2314.rcr21.opo01.atlas.cogentco.com
2001:550:0:1000::9a36:380e,1,Intermediate,174.0,"COGENT-174, US",be2498.rcr21.lis01.atlas.cogentco.com
2001:978:2:32::31:2,1,Intermediate,174.0,"COGENT-174, US",NA
2c0f:fc98:501:1::2,1,Intermediate,37282.0,"MAINONE, NG",NA
2001:43f8:6c0:a::1,1,Intermediate,37495.0,"Eko-Konnect, NG",NA
2001:43f8:6c0:1::6,1,Intermediate,37495.0,"Eko-Konnect, NG",NA
37.49.236.71,1,Intermediate,,,hivane.par.franceix.net
193.164.153.194,1,Intermediate,34019.0,"HIVANE, FR",ve487-rt2-th2.bb.hivane.net
193.17.192.164,1,Intermediate,34019.0,"HIVANE, FR",fr-ivs-as34019.anchors.atlas.ripe.net
154.54.58.237,1,Intermediate,174.0,"COGENT-174, US",be2800.ccr42.fra03.atlas.cogentco.com
154.54.36.254,1,Intermediate,174.0,"COGENT-174, US",be2960.ccr22.muc03.atlas.cogentco.com
154.54.59.181,1,Intermediate,174.0,"COGENT-174, US",be3462.ccr52.vie01.atlas.cogentco.com
154.54.59.190,1,Intermediate,174.0,"COGENT-174, US",be3464.ccr51.beg03.atlas.cogentco.com
130.117.0.93,1,Intermediate,174.0,"COGENT-174, US",be3421.ccr31.sof02.atlas.cogentco.com
149.6.68.18,1,Intermediate,174.0,"COGENT-174, US",NA
109.160.0.205,1,Intermediate,12615.0,"GCN-AS GCN AD - Sofia, Bulgaria, BG",NA
195.250.60.125,1,Intermediate,198228.0,"STS-AS, BG",NA
154.54.60.241,1,Intermediate,174.0,"COGENT-174, US",be2403.ccr41.par01.atlas.cogentco.com
154.54.58.233,1,Intermediate,174.0,"COGENT-174, US",be2799.ccr41.fra03.atlas.cogentco.com
154.54.36.54,1,Intermediate,174.0,"COGENT-174, US",be2959.ccr21.muc03.atlas.cogentco.com
130.117.0.17,1,Intermediate,174.0,"COGENT-174, US",be3072.ccr51.zrh02.atlas.cogentco.com
154.54.56.202,1,Intermediate,174.0,"COGENT-174, US",te0-0-0-1.agr12.zrh02.atlas.cogentco.com
154.25.0.74,1,Intermediate,174.0,"COGENT-174, US",te0-0-2-3.nr11.b042839-0.zrh02.atlas.cogentco.com
213.156.230.43,1,Intermediate,9092.0,"OPENSYSTEMS-AS Zurich, Switzerland, CH",whale43.open.ch
213.156.230.41,1,Intermediate,9092.0,"OPENSYSTEMS-AS Zurich, Switzerland, CH",whale41.open.ch
213.156.231.22,1,Intermediate,9092.0,"OPENSYSTEMS-AS Zurich, Switzerland, CH",shark22.open.ch
154.54.57.69,1,Intermediate,174.0,"COGENT-174, US",be12489.ccr42.lon13.atlas.cogentco.com
154.54.58.186,1,Intermediate,174.0,"COGENT-174, US",be2871.ccr21.lon01.atlas.cogentco.com
154.54.61.61,1,Intermediate,174.0,"COGENT-174, US",be2185.rcr21.b015534-1.lon01.atlas.cogentco.com
149.14.250.178,1,Intermediate,174.0,"COGENT-174, US",liquidtelecom.demarc.cogentco.com
5.11.10.190,1,Intermediate,30844.0,"LIQUID-AS, GB",be-5.luk-p1-tho.liquidtelecom.net
5.11.10.154,1,Intermediate,30844.0,"LIQUID-AS, GB",be-4.luk-pe1-gsw.liquidtelecom.net
5.11.10.124,1,Intermediate,30844.0,"LIQUID-AS, GB",5.11.10.124.liquidtelecom.net
5.11.12.127,1,Intermediate,30844.0,"LIQUID-AS, GB",xe-0-1-3.1.0.lke-p1-msa.liquidtelecom.com
197.155.94.216,1,Intermediate,30844.0,"LIQUID-AS, GB",hu-0-3-0-3.lke-p1-nbi.liquidtelecom.net
197.155.94.47,1,Intermediate,30844.0,"LIQUID-AS, GB",et-0-1-10.lke-pe3-nbi.liquidtelecom.net
197.155.93.65,1,Intermediate,30844.0,"LIQUID-AS, GB",197.155.93.65.liquidtelecom.net
196.6.220.130,1,Intermediate,37578.0,"Tespok, KE",NA
64.125.29.49,1,Intermediate,6461.0,"ZAYO-6461, US",ae3.cs1.iah1.us.eth.zayo.com
64.125.28.99,1,Intermediate,6461.0,"ZAYO-6461, US",ae5.cs1.dfw2.us.eth.zayo.com
64.125.29.193,1,Intermediate,6461.0,"ZAYO-6461, US",ae9.cs3.phx2.us.eth.zayo.com
64.125.25.255,1,Intermediate,6461.0,"ZAYO-6461, US",ae21.mpr3.phx2.us.zip.zayo.com
208.185.171.106,1,Intermediate,6461.0,"ZAYO-6461, US",208.185.171.106.IPYX-149806-002-ZYO.zip.zayo.com
108.170.0.21,1,Intermediate,20454.0,"SSASN2, US",eth.14.2.cr1.phx0.phoenixnap.com
184.164.151.8,1,Intermediate,20454.0,"SSASN2, US",eth.28.1.iedge1.phx0.phoenixnap.com
23.235.242.49,1,Intermediate,20454.0,"SSASN2, US",eth.104.ar1.colo.156.phx0.phoenixnap.com
104.225.102.122,1,Intermediate,36236.0,"NETACTUATE, US",122.102.225.104.ptr.anycast.net
2001:2000:3019:79::1,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",ldn-bb3-v6.telia.net
2001:2000:3018:74::1,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",ldn-b7-v6.telia.net
2001:2000:3080:13b7::2,1,Intermediate,1299.0,"TELIANET Telia Carrier, SE",telstra-ic-324829-ldn-b7.c.telia.net
2403:e800:ff00:110::4c,1,Intermediate,4637.0,"ASN-TELSTRA-GLOBAL Telstra Global, HK",NA
2403:e800:805:100::2,1,Intermediate,4637.0,"ASN-TELSTRA-GLOBAL Telstra Global, HK",NA
2a01:5041:fff:2::1,1,Intermediate,,,NA
2a01:5041:c::1,1,Intermediate,202196.0,"BOOKING-BV, NL",NA
